"Field1","Field2","Field3"
"11/15(木) 3:18 掲載","東映、映画のイベント運営不備を謝罪　「当選」したファン入場できず嘆く","　東映は15日、前夜14日に東京・日本武道館で行われた12月14日公開のアニメ映画『「ドラゴンボール超 ブロリー」ワールドプレミア in 日本武道館』におけるイベントで、試写会に「当選」したのにも関わらず一部のファンが入場できなかったことについて、説明するとともに謝罪文を同映画の公式サイトに掲載した。(オリコン)"
"11/15(木) 1:33 掲載","King&Princeが紅白初出場「出場報告はジャニさん節で…」","　11月14日、東京・渋谷のNHK局内で、第69回紅白歌合戦の出場歌手が発表された。ゲスト登壇したうちの1組が、今年デビューしたばかり、ジャニーズのアイドルグループ「King&Prince」（以下キンプリ）だ。(SmartFLASH)"
"11/14(水) 23:20 掲載","BTS、モー娘。'18、和田アキ子が紅白で落選した理由とは？〈週刊朝日〉","　大晦日の「第69回NHK紅白歌合戦」の出場歌手が、東京・渋谷のNHK放送センターで発表された。(AERA dot.)"
"11/14(水) 21:25 掲載","“年内引退”タッキーに感謝伝えたい　ファン有志で新聞広告クラウドファンディング始動","　年内で芸能活動を引退し、プロデュースなど裏方に専念することを発表している俳優の滝沢秀明（36）。このほど、滝沢に感謝の気持ちを伝える新聞広告を掲載すべく、ファンが有志でクラウドファンディングのプロジェクトをスタートさせたことが明らかになった。(オリコン)"
"11/14(水) 17:06 掲載","ＴＯＫＩＯ紅白逃す　連続出場２４でストップ【落選１５組の顔ぶれ】","　大みそかに放送される「第６９回ＮＨＫ紅白歌合戦」の出場歌手が１４日、東京・渋谷の同局で発表され、昨年の出場歌手からは山口達也メンバー（現在は脱退）の不祥事があったＴＯＫＩＯら１５組が“落選”した。５月に山口メンバーがジャニーズを退所。グループは４人で活動を継続したが、音楽活動は休止していた。(デイリースポーツ)"
"11/14(水) 17:02 掲載","「イッテQ！」タイ・カリフラワー祭りにもデッチ上げ証言　日テレが謝罪","　日本テレビ「世界の果てまでイッテQ!」の「祭り企画」デッチ上げ問題。昨年2月12日の2時間スペシャルで放映された「カリフラワー祭りinタイ」でも同様の疑惑が浮上した。(文春オンライン)"
"11/14(水) 14:48 掲載","ＪＯＹとユージ競演　入れ替わっても誰も気付かずイベント進行","　タレントのＪＯＹ（３３）とユージ（３１）が１４日、都内で「ほぼスコットランドのれん街」オープン発表会に出席した。(スポーツ報知)"
"11/14(水) 14:24 掲載","元グレチキ北原雅樹容疑者、逮捕で謝罪　劇団主宰・事務所代表は辞任「不祥事を二度と起こさぬよう猛省」","　兵庫県加古川市で酒気帯び運転をした疑いで12日に逮捕され、13日に釈放されたお笑いコンビ・グレートチキンパワーズの元メンバー・北原雅樹容疑者（42）が14日、主宰する「即劇遊団 あドり部」フェイスブックを通じて「このたびは、私、北原雅樹の起こした酒気帯び運転という不祥事により、多大なご迷惑とご心配をおかけしたことを心よりお詫び申し上げます」と謝罪コメントを発表した。(オリコン)"
"11/14(水) 13:41 掲載","BTSの謝罪、SWC、被団協ともに受け入れ","BTSが謝罪文メンバーが原爆のキノコ雲がプリントされたTシャツを着たり、ナチス親衛隊の記章をあしらった帽子をかぶったりしたことなどで批判された韓国の人気グループ「防弾少年団（BTS）」の所属事務所が11月14日、日本語版公式ファンクラブのホームページで謝罪文を掲載した。【BuzzFeed Japan/貫洞欣寛】(BuzzFeed Japan)"
"11/14(水) 13:39 掲載","【紅白】出場歌手決定　DA PUMP16年ぶり　キンプリら初出場　BTSは出場ならず","　大みそか恒例の『第69回NHK紅白歌合戦』（後7：15～11：45　総合ほか）の出場歌手が14日、同局で発表された。初出場は、白組はKing ＆ Prince、Suchmos、純烈、YOSHIKI feat. HYDEの4組、紅組はあいみょん、DAOKOの2組。騒動渦中のBTS（防弾少年団）は出場を逃した。『新語・流行語大賞』にノミネートされた「U.S.A.」が大ヒットしたDA PUMPは16年ぶりに返り咲きを果たした。(オリコン)"
"11/14(水) 12:18 掲載","紺野あさ美さん「授かった命を大切に」第２子妊娠を発表　夫は日本ハム・杉浦投手","　元「モーニング娘。」で元テレビ東京アナウンサーの紺野あさ美さん（３１）が１４日、自身のブログを更新し、第２子妊娠を発表した。(スポニチアネックス)"
"11/14(水) 11:06 掲載","かつてはガッキーなども就任。今年の高校サッカー選手権の応援マネージャーは清原果耶さんに決定！","19日の組み合わせ抽選会では選手宣誓の抽選役を担当！　11月14日、全国高校サッカー選手権の応援マネージャーが発表された。(SOCCER DIGEST Web)"
"11/14(水) 8:37 掲載","『みなおか』人気企画「細かすぎて伝わらないモノマネ」が特番化　石橋貴明「芸を発揮できる場所を…」","　今年3月22日に、前身番組から数えて30年、放送1340回の歴史に幕を閉じたフジテレビ系バラエティー番組『とんねるずのみなさんのおかげでした』。その人気コーナーとして一時代を築き、13年にわたって物まねブームをけん引してきた「細かすぎて伝わらないモノマネ選手権」が今回、装いも新たに土曜プレミアム『ザ・細かすぎて伝わらないモノマネ』（24日　後9：00～11：10）として放送されることがわかった。(オリコン)"
"11/14(水) 8:04 掲載","刀剣男士、企画枠で紅白出演","　話題の２・５次元ミュージカルから、刀剣男士（だんし）たちが紅白でスペシャルステージを披露する。(スポーツ報知)"
"11/14(水) 7:44 掲載","大倉忠義の暴走ファン 鞄に使用済み下着、妄想ラブレターも","《大阪に行く前日、すごく憂鬱です。その事だけを考えると、正直、行きたくなくなる気持ちが出てくる。すごく疲れてしまうし、怖い》(女性自身)"
"11/14(水) 6:19 掲載","あいみょん初紅白！１４日発表　純烈、Suchmos、キンプリも","大みそかの「第６９回ＮＨＫ紅白歌合戦」（後７・１５）の出場歌手が１４日、発表される。デビュー３年目のシンガー・ソングライター、あいみょん（２３）の初出場が決定。現在放送されている新垣結衣（３０）、松田龍平（３５）ダブル主演の日本テレビドラマ「獣になれない私たち」の主題歌担当に抜てきされ、一躍注目を集めた。(スポニチアネックス)"
"11/14(水) 4:38 掲載","“スーパー銭湯アイドル”「純烈」結成１１年目で悲願の初紅白","　大みそかのＮＨＫ紅白歌合戦（後７時１５分）で、５人組歌謡コーラスグループ・純烈の初出場が内定したことが１３日、分かった。「夢は紅白、親孝行」を合言葉に掲げ、結成１１年で悲願達成になる。また、ＭＩＳＩＡ（４０）の３年ぶり３回目の出演も内定した。人気ゲーム「刀剣乱舞―ＯＮＬＩＮＥ―」を原作とした２・５次元ミュージカル「刀剣乱舞」から刀剣男士が企画枠で内定。特別ステージを披露する。(スポーツ報知)"
"11/13(火) 23:26 掲載","ＢＴＳ事務所が一連の騒動謝罪、米ユダヤ団体に書簡送る","　韓国の男性音楽グループ「ＢＴＳ（防弾少年団）」の所属事務所は１３日、過去にメンバーが原爆投下の場面がプリントされたＴシャツを着用したり、ナチス親衛隊の記章をあしらった帽子をかぶったりしたことに端を発する一連の騒動について、不快感を与えたとして謝罪を表明した。(スポニチアネックス)"
"11/13(火) 22:34 掲載","ＢＴＳ　ファンに「ご心配されたと思います」…ツアーでＴシャツ騒動の心境明かす","　韓国の男性グループＢＴＳ（防弾少年団）が１３日、日本でのドームツアーを東京ドームでスタートさせた。メンバーが原爆のキノコ雲がプリントされたＴシャツを着ていたことから音楽番組への出演が中止になるなど騒動となっていることについて、問題となったシャツを着ていたジミンがファンに思いを伝えた。(デイリースポーツ)"
"11/13(火) 21:13 掲載","アマゾンのドラマ「チェイス」　制作会社が謝罪公表","　アマゾンジャパンのドラマがジャーナリストの清水潔氏のノンフィクションに酷似していると指摘された問題で、ドラマ製作会社は１３日、公式サイトに「配慮が至らなかった」などとする謝罪文を掲載した。(産経新聞)"
"11/13(火) 21:01 掲載","原爆Ｔシャツ着用ＢＴＳ批判の演説行われ混乱と困惑","原爆投下時の画像が印刷されたTシャツを過去に着ていたことが批判されている韓国の男性7人組ヒップホップグループ「BTS（防弾少年団）」が13日、東京ドームでコンサートを行い、大勢のファンが集まった。(日刊スポーツ)"
"11/13(火) 19:21 掲載","矢方美紀26歳「最近は『胸の再建手術、しなくてもいい』と思っています」","今年4月、乳がんを公表した元SKE48の矢方美紀さん（26）。イベントで「好きな人もいます。片思いです」と発言したことが話題を呼びました。抗がん剤治療による副作用は、身体と心にどのような変化をもたらしたのでしょうか。気になる恋愛についても、聞きました。(文春オンライン)"
"11/13(火) 14:40 掲載","欅坂46写真集が発売前に重版決定、早くも18.5万部に　「Loppi・HMV限定版」の表紙公開","　人気アイドルグループ・欅坂46のメンバー21人全員が参加する1stグループ写真集『21人の未完成』（21日発売・集英社）の「Loppi・HMV限定版」の表紙画像が13日、公開された。先日公開された通常版と同様のレイアウトだが、強い眼差しが印象的な通常版とは異なり、「Loppi・HMV限定版」では、目線を外したメンバーのふとした瞬間を捉えた別カットを採用している。(オリコン)"
"11/13(火) 12:25 掲載","009「誰がために」の成田賢さん肺炎死去　73歳","1979年（昭54）のテレビアニメ「サイボーグ009」の主題歌「誰がために」で知られる、歌手の成田賢さんが13日、肺炎のために亡くなった。73歳だった。公式ツイッターが発表した。(日刊スポーツ)"
"11/13(火) 11:30 掲載","元ＫＡＲＡニコルが本紙だけに明かした“充電”秘話","　韓流ブームをけん引した韓国ガールズグループ「ＫＡＲＡ」で一、二の人気を競った元メンバーのニコル（２７）が１１日、本紙の単独インタビューに応じ、日本でのソロ活動を本格的に再開する意気込みを語った。近年は芸能活動をしておらず“休養状態”だったという。そのせいか元ＫＡＲＡのメンバーと気づかれなかったことも…。韓国関連の騒動が相次ぐが、再スタートに表情は明るい。(東スポWeb)"
"11/13(火) 8:34 掲載","『イッテQ!』でっち上げ疑惑で内村光良は「信じてます…」","11月8日発売の「週刊文春」が報じた『世界の果てまでイッテQ！』（日本テレビ系）のでっち上げ疑惑。　「僕は、信じています」　11月8日夜、自宅に戻ったウッチャンこと内村光良（54）は、本誌の直撃にそう答えた。番組の大看板・ウッチャンも困惑したに違いないが、取材に驚いた様子もなく終始、神妙な面持ちだった。(SmartFLASH)"
"11/13(火) 8:15 掲載","BTS(防弾少年団)問題、「報復」「逆襲」の声ある中で彼らは何を語るか","先週に勃発したBTS(防弾少年団)の『ミュージックステーション』出演中止のニュースの余波は、依然として静まる気配がない。日本では新聞、ネットメディアはもちろん、テレビのワイドショーでも取り上げられているし、韓国でも連日のように報じられている。(慎武宏)"
"11/13(火) 7:37 掲載","「尻が長崎のように爆発」　世界的ヒット曲の歌詞が波紋","　世界的にヒットしているダンス音楽「タキ・タキ・ルンバ（原題Ｔａｋｉ　Ｔａｋｉ）」に、スペイン語で「尻が長崎のように爆発」という歌詞があり、配信するユニバーサルミュージックの日本法人が不適切だと指摘した後に変更されたことがわかった。同社は「アーティストに特段の意図がなかったとはいえ、日本では誤解を招きかねなかった」と説明している。(朝日新聞デジタル)"
"11/13(火) 6:08 掲載","アメコミの巨匠スタン・リー氏死去 95歳","【AFP＝時事】（更新）「スパイダーマン（Spider-Man）」や「ハルク（Hulk）」といったスーパーヒーローの生みの親となったアメコミの巨匠スタン・リー（Stan Lee）氏が12日、ロサンゼルスで死去した。95歳だった。(ＡＦＰ＝時事)"
"11/13(火) 5:03 掲載","キンプリ　紅白内定！今年デビュー　全出場歌手１４日にも発表","　今年ジャニーズ事務所からデビューした「Ｋｉｎｇ＆Ｐｒｉｎｃｅ」が、大みそかの「ＮＨＫ紅白歌合戦」（後７・１５）に初出場することが１２日、内定した。紅白の全出場歌手は、１４日にも発表される。(スポニチアネックス)"
"11/12(月) 22:34 掲載","『メンノン』新専属モデルに18歳・鈴鹿央士さん　広瀬すず“発掘”の逸材","　男性ファッション誌『メンズノンノ』の専属モデルを選出する公開オーディションが12日、都内で行われ、東京都在住の大学生・鈴鹿央士さん（18）が2018年のグランプリを獲得。映画ロケで地元・岡山に訪れた女優の広瀬すずに“発掘”され、オーディション中から話題を集めていた逸材だ。(オリコン)"
"11/12(月) 21:27 掲載","出川哲朗「大輔もスタッフも純粋に…」イッテＱ言及","出川哲朗（54）が12日、都内で開催された日本瓦斯（ニチガス）の新CM発表会に登壇し、やらせ疑惑が報じられている日本テレビ系「世界の果てまでイッテQ！」のメンバーとして初めて騒動に言及した。(日刊スポーツ)"
"11/12(月) 18:40 掲載","「文化報復」「政治的悪用」＝BTS出演取り消しで韓国紙","　【ソウル時事】12日付の韓国各紙は、音楽グループ「BTS（防弾少年団）」の日本のテレビ番組への出演取り消しが相次いでいると報じた。(時事通信)"
"11/12(月) 17:58 掲載","白石麻衣写真集、“異常事態”の22度目重版　発売から1年9ヶ月も勢いは止まらず","　人気アイドルグループ・乃木坂46の白石麻衣（26）が昨年2月に発売した2ndソロ写真集『パスポート』（講談社）が、通算22度目の重版で1万部を増刷し、累計発行部数が33万部を突破したことが、わかった。発売から1年9ヶ月が経過しても売れ続ける“異常事態”のロングヒットを記録し続けている。(オリコン)"
"11/12(月) 16:31 掲載","『2001年宇宙の旅』HALの声を務めたダグラス・レインさん死去","　SF映画『2001年宇宙の旅』（1968）でコンピューターHAL 9000の声を担当した俳優のダグラス・レインさんが現地時間11日朝、カナダ・オンタリオにあるセント・メアリーズ・メモリアル病院で亡くなった。90歳での自然死だった。カナダの舞台芸術祭ストラトフォード・フェスティバルの広報が発表した。(シネマトゥデイ)"
"11/12(月) 16:21 掲載","「シャブ山シャブ子」を信じてはいけない","テレビドラマ『相棒』に登場した薬物依存症の女性キャラクター「シャブ山シャブ子」が話題を集めている。迫真の演技という評価も多いが、国立精神・神経医療研究センターの松本俊彦医師は「啓発運動が繰り返してきた間違ったイメージを再現しており、本物の薬物依存症者とは異なる。差別を助長する恐れがある」と指摘する――。(プレジデントオンライン)"
"11/12(月) 15:15 掲載","ナチス帽着用でBTS非難","　米ユダヤ系団体「サイモン・ウィーゼンタール・センター」は11日、原爆のきのこ雲がプリントされたTシャツを過去に着用したことで日本のテレビ出演が中止になった韓国の男性音楽グループ「BTS（防弾少年団）」が、過去にナチス親衛隊（SS）の記章をあしらった帽子をかぶったり、コンサートでナチスを想起させる旗を掲げたりしていたとして非難した。(共同通信)"
"11/12(月) 14:30 掲載","西内まりや、独立後初の公の場で笑顔　紆余曲折の人生も「誇りに思えるように」","　今年3月31日をもって所属していた事務所との契約を終了し、独立したタレントの西内まりや（24）が12日、都内でフランスのシャンパンメーカー『メゾン マム』のイベントに登場。独立後初の公の場で笑顔を見せた。(オリコン)"
"11/12(月) 13:12 掲載","松井珠理奈、笑顔で「だいぶ元気になった」　復帰後初の芸能イベント　総選挙振り返る「追い込みすぎた」","　ＳＫＥ４８の松井珠理奈（２１）が１２日、都内で行われた「ＳＫＥ４８　１０周年記念　イオンカード（ＳＫＥ４８）」デビュー記念発表会に登場。松井は休養から復帰後、初の芸能イベントで、報道陣の取材に応じるのも初めて。(スポニチアネックス)"
"11/12(月) 12:04 掲載","元グレチキ北原容疑者を逮捕　酒飲んで運転か、通報で発覚「青信号で動かない車ある」","　兵庫県警加古川署は１２日、酒気帯び運転の疑いで、俳優北原雅樹容疑者（４２）＝同県加古川市＝を現行犯逮捕した。(神戸新聞NEXT)"
"11/12(月) 10:00 掲載","「イッテＱ」平均視聴率１６・６％　“やらせ疑惑”報道後初の放送　根強い人気示す","　日本テレビの人気バラエティー番組「世界の果てまでイッテＱ！」（日曜後７・５８）が１１日に放送され、平均視聴率は１６・６％（ビデオリサーチ調べ、関東地区）だったことが１２日、分かった。８日発売の「週刊文春」で、５月２０日に放送されたラオスの「橋祭り」企画にやらせ疑惑があると報じられてから初の放送。前週４日の放送で記録した１８・３％から１・７ポイント下回ったものの、根強い人気を示した。(スポニチアネックス)"
"11/12(月) 9:59 掲載","まるで“教材ドラマ”？ 経済のテレ東が打ち出す「ドラマBiz」枠の意義","　働く人たちをテーマに今年4月からスタートしたテレビ東京の「ドラマBiz」枠。3作目となる今期は唐沢寿明主演『ハラスメントゲーム』が放送中だ。視聴率は全作品を通して5％前後。だがSNSなどでは「役に立つ」「ためになる」といった感想が見られるのが同枠の特徴だろう。テレ東といえば経済番組が多く、ビジネスパーソンには馴染みの深いチャンネル。だからこその企業や働く人向けの“教材ドラマ”的な同枠は、“経済のテレ東”を地で行く独自路線が功を奏しているようだ。(オリコン)"
"11/12(月) 8:23 掲載","Base Ball Bear新レーベル設立、1年9ヵ月ぶり新作リリース決定","Base Ball Bearが2019年1月30日、スリーピースにこだわり抜いて作り上げた2枚組EPを、自身が設立した新レーベル“DGP RECORDS”よりリリースすることが発表となった。(BARKS)"
"11/12(月) 7:16 掲載","ＮＨＫ苦悩の紅白　ＢＴＳ、徴用工余波…ＴＷＩＣＥ出場どうなる？","　韓国の７人組「ＢＴＳ（防弾少年団）」が原爆投下の場面がプリントされたＴシャツを着用し騒動となる中、同じ韓流のガールズユニット「ＴＷＩＣＥ」の大みそかのＮＨＫ紅白歌合戦出場を巡り、同局が難しい判断を迫られている。(スポニチアネックス)"
"11/12(月) 6:13 掲載","小栗旬が「ゴジラVSコング」でハリウッドデビュー、日本公開は2020年に決定","「モンスターバース」シリーズ第4弾「ゴジラVSコング（仮題）」に、小栗旬が出演することが明らかに。北米で2020年5月22日、日本では2020年内に公開を予定している。(映画ナタリー)"
"11/12(月) 5:29 掲載","いきものがかり、２年ぶり紅白でステージ復帰！あいみょん初出場濃厚","　昨年１月５日から活動を休止し、今月３日から再始動した３人組バンド、いきものがかりが第６９回ＮＨＫ紅白歌合戦の出場歌手に内定したことが１１日、分かった。来春からファンクラブ会員限定の全国ツアーをスタートさせるが、現状では紅白が復帰後の初ステージとなる。初出場では若者に人気の女性シンガー・ソングライター、あいみょん（２３）らが有力。企画枠では東京スカパラダイスオーケストラが内定した。(サンケイスポーツ)"
"11/12(月) 5:13 掲載","エレカシ宮本ソロで紅白初出場内定、昨年グループで","エレファントカシマシ宮本浩次（52）が大みそかのNHK紅白歌合戦にソロで初出場することが11日、確実となった。(日刊スポーツ)"
"11/12(月) 4:55 掲載","渡辺直美“中国の紅白歌合戦”出場！　圧巻のビヨンセパフォーマンス","　お笑いタレントの渡辺直美（３１）が、このほど中国最大の買い物の祭典「ダブルイレブン」に合わせ、現地で生放送されたイベント「天猫双１１狂歓夜」に出演した。中国アリババ・グループのジャック・マー会長の主催によるものでマライア・キャリー（４８）やミランダ・カー（３５）らも参加した。(スポニチアネックス)"
